login_frequency,quiz_attempts,assignment_submission_rate,time_on_platform,forum_participation,video_completion_rate,grade_trend,absenteeism_rate,help_seeking_behavior,burnout_risk
11,4,90.64268820286489,213,1,17.031793864515024,0,14.885447032783183,0,1
4,0,88.25172248190125,128,0,16.272620161223127,1,11.323025527195025,0,1
9,2,74.71212345434901,163,3,63.3663509947559,-1,20.82555960138093,1,1
12,4,87.13212125211916,182,1,64.26424608179842,-1,3.426717309338443,0,1
12,7,73.54767610934942,326,1,91.54944004194786,0,0.0,0,1
7,3,84.45828760261229,164,0,52.08431630666004,1,20.56587999702725,0,1
17,3,70.95300128996227,255,2,16.124414950446756,1,26.465668363030392,0,1
8,3,100.0,240,1,28.85764614602639,1,17.864156044608386,3,1
15,6,63.15716015101786,430,1,10.726578533605862,-1,23.05783830224868,1,1
13,5,96.78740595412998,287,1,79.90430726155645,0,2.3383063549327527,0,0
9,4,82.46698993620797,204,2,83.40394931926971,1,11.40725886635932,2,0
19,2,76.12639605589611,546,3,99.81463746557223,1,8.419560762465757,3,0
7,5,84.00403506034885,241,1,47.09750041477849,0,25.275967859487594,2,1
15,6,90.80017608613817,341,2,11.736853786143326,1,19.940673364796567,2,0
16,2,98.40096084033277,483,0,31.1256893341335,1,25.311561801619373,1,1
9,4,85.75771627760238,265,2,62.899198089696625,0,8.821262235778837,2,0
17,2,71.31164697685267,544,2,96.57486703474628,-1,3.685212361249391,0,0
10,3,82.66756148518947,253,0,19.322069632371488,0,28.290786739890194,2,1
13,6,100.0,230,2,20.94157181446685,1,15.261103529551859,1,1
13,3,98.17213702615149,276,0,73.15830867510488,0,25.648809812421383,0,1
11,1,92.9051617374923,305,1,70.04863495193945,1,14.35055091622023,2,1
15,3,91.54824424146864,593,2,32.54557197806498,0,37.03852097112204,0,0
15,7,90.3934010872785,316,3,83.18303119130671,-1,26.779964949594806,0,1
5,6,95.90505801411844,157,1,21.59008799297169,-1,13.399445767235987,1,1
17,1,76.52045457133714,380,0,93.31676602990838,1,15.205289017652708,0,0
5,3,65.73896721069993,129,1,28.092873729917926,0,15.239875261755298,2,1
16,7,82.82804200884473,593,1,17.321713545070452,-1,3.6394061122934964,0,1
16,4,72.18902095866771,497,2,40.556987782646914,1,10.18055080300483,2,1
7,3,69.33975093547379,105,2,26.905715968109046,0,9.42023110580196,1,1
10,0,73.35665708094481,204,2,57.424710253242964,1,17.325133563860685,1,1
7,6,100.0,245,2,71.81618836345535,0,6.848617180300403,1,0
11,4,83.63349560891012,287,3,54.18294206304621,-1,13.499281258117092,2,1
10,6,86.34289403633186,158,2,69.454659862988,0,11.338301884837213,1,1
15,6,67.33164631594894,276,1,42.8428462959986,1,15.758295327857875,0,1
17,2,59.87496449448844,520,4,12.5130337514776,-1,29.68106268066198,1,1
17,5,72.17136828257433,560,2,97.66577118026342,1,25.95436282679029,1,1
9,4,99.25834702250498,226,1,83.74721540859959,-1,1.895009840675442,2,1
11,6,86.01130559291825,492,2,16.60769416761653,0,14.481614360206235,0,1
5,4,89.18314109733271,157,2,50.4258756540701,0,11.971318054282127,0,1
8,4,90.86279247042474,184,2,67.15171630646871,1,8.534003724607118,1,1
15,2,74.90380744242067,277,2,27.15348435153741,0,36.53021388967867,0,1
18,5,98.65558700768041,309,3,62.01897502264943,0,9.732321943159183,0,0
7,5,74.40630880933381,193,1,58.02837563059183,1,10.425631218015294,0,1
9,3,98.87478831115064,189,3,28.74386696812343,-1,32.543893602728375,1,1
11,4,87.30762587362409,422,3,22.708927834970794,-1,24.690360331758242,1,1
13,5,60.531458149044134,477,3,78.30660606567737,-1,10.56701723839608,2,0
8,6,73.02388616079358,240,2,39.03278015346703,0,22.606045076590366,1,1
13,5,60.58073760553474,202,2,31.9636480458019,0,12.605648967450104,1,1
10,7,95.9593855935305,196,1,76.40905175253899,1,13.271836213666546,0,1
11,5,81.70317495037119,385,1,76.24618228206838,0,6.946171497026226,5,0
14,2,55.25989072060264,286,3,34.876149070260624,-1,0.0,2,1
12,7,86.5089625806359,407,1,88.53116151266684,1,0.7512667949357894,1,0
10,1,75.55402885134016,287,1,71.94251485651081,0,3.9539439498390365,2,0
11,5,64.19432973960012,279,0,41.11877960393843,1,19.19003773866448,0,1
11,6,100.0,213,3,48.4740685166193,0,16.534383043691374,2,1
10,4,83.28743039315894,242,4,75.40387173375561,-1,25.862332842069936,1,1
10,4,78.47882317224025,265,2,29.042544960594277,0,2.9666315641405774,0,0
18,4,77.2069026281678,598,3,52.18847132277016,-1,32.86790485439672,1,1
14,0,63.84064637010673,250,0,68.82025080322896,-1,31.94353893545601,0,1
10,6,66.34541320499069,228,2,58.55486932078419,0,15.354366500479097,1,1
14,3,97.419001418501,355,1,64.74955113140439,-1,8.137496229364032,1,1
10,3,76.31340556257138,303,2,59.15912495291017,-1,8.654969256967712,0,1
16,5,82.26481241124236,283,2,27.93046994110181,0,16.981356081892997,0,0
13,5,57.46803428558711,188,3,46.91848104753593,0,33.825953030555844,0,1
11,3,66.18289557045394,334,0,57.878694592979116,0,14.050797605691441,0,1
13,2,89.31775023849704,167,1,80.20564681113515,-1,0.0,0,0
5,3,86.53254112136601,176,1,68.85138134525883,0,33.953676540998046,1,1
7,3,100.0,166,1,48.39318506673413,1,10.996138900198105,0,1
7,4,98.11547597957471,88,3,97.69598489432309,0,29.5379605207225,1,0
12,1,79.23146833018212,253,1,19.701596951175265,0,21.25776514830617,1,1
18,6,87.67544277655925,504,0,28.612438169947154,-1,13.515711235493521,0,1
20,6,78.20075868516311,414,4,40.71813490284976,0,24.65939554859702,1,1
14,5,100.0,352,3,30.571486928911913,1,7.6525412254608485,1,0
14,5,95.7881763526288,432,1,66.28977971254102,0,12.090431356595388,1,1
4,3,84.03622109029301,93,1,13.559565640262973,-1,9.692646456671875,0,1
9,1,84.40473741851622,157,1,25.969310584607435,-1,12.99318868787115,1,1
8,0,99.33820344711769,180,2,36.40125138927439,1,20.47750589298914,2,1
9,3,88.95493416536617,326,1,71.50111975713848,1,20.40282164025887,1,1
11,1,100.0,423,2,88.82783943230153,0,0.0,0,0
10,4,55.676224884893514,88,1,81.8642593497749,0,9.644602290644965,0,1
4,1,87.53473913798558,134,1,26.38728399252294,1,11.371088012816278,1,1
14,4,75.81478162382338,378,1,60.88651825969622,-1,20.86151590325668,0,1
7,5,100.0,226,6,12.70203808102185,0,0.9968270276433735,0,0
12,7,100.0,247,2,37.9483097817575,1,22.06467748897977,0,1
20,7,82.39402970921569,217,0,82.53854153454941,0,3.7329104165152653,0,0
8,4,100.0,237,1,51.09991423690056,-1,17.48347684001961,0,1
1,3,100.0,17,1,23.49471900482511,-1,26.144396650004225,0,1
10,3,82.89288006311376,138,5,49.46980433394814,1,2.7311961542828644,0,1
16,5,100.0,231,1,27.822963291600544,0,17.417496755471614,2,1
19,7,81.62390616796333,566,1,45.387231207756656,1,13.145187542684564,1,1
7,2,79.4257485959691,182,3,53.90501254730591,0,5.225523333649807,1,0
13,5,92.39047106301211,406,2,41.46023012599255,1,2.7503724346972103,4,0
10,7,77.75451122629224,303,5,94.32720553904748,1,7.924660831175833,0,0
11,4,83.02407730953873,237,1,60.627726780074376,0,6.8950025908145935,1,1
22,2,98.91321308861092,537,0,85.86034065522071,0,12.944045689546625,0,0
5,5,82.23062622660724,104,3,78.46556923500222,0,10.733756196221027,1,1
13,5,61.659786484296305,303,2,69.50496783409989,0,19.236162120725044,0,1
13,3,86.40783265419036,224,2,54.7199873472324,0,23.08492274428852,1,1
16,8,73.64447705137127,449,1,10.195640540342875,1,0.0,0,0
12,2,92.38325388753455,403,3,65.21208404968755,-1,12.493494255631557,0,1
13,4,90.35427658991495,240,1,42.03617077022479,0,5.50075356203746,2,0
10,4,99.65680417799827,352,0,20.598595012118693,0,4.148336788961075,0,1
13,6,92.89038760951236,336,1,50.01636372508699,-1,0.0,0,1
10,4,95.08293140389678,269,2,76.19979900549743,0,0.0,0,0
14,1,73.97083887834744,159,1,96.55100152288335,1,9.808740002795062,0,0
10,2,91.64783795068603,105,0,43.66944020098738,0,18.92907833334636,3,1
13,6,100.0,339,2,58.8450968834479,1,18.893470228067905,0,1
11,5,73.7362010963588,344,2,86.61199450272265,1,4.473207160969167,1,1
16,8,100.0,314,3,40.05994779550133,1,3.46179113356402,0,0
11,4,75.40779890558403,421,2,22.803152047373384,0,17.392448538001343,2,1
4,4,71.77634505940031,123,0,35.36936481094202,-1,10.682573426964964,1,1
17,4,85.55440532025806,301,0,90.92105468275491,0,23.89710181603402,0,1
8,3,90.59092499354571,201,0,24.345379761565397,0,3.8927885528170236,1,1
9,3,92.94100148766718,403,1,39.62989549061038,1,0.0,0,0
9,7,70.45885095072158,135,2,51.81762794503065,0,21.12484210297815,0,1
17,3,87.21448116705149,496,2,86.2401901141828,-1,0.0,0,0
3,3,73.77334514219794,67,2,94.39419552876772,0,0.5420009775365742,1,1
24,6,64.13293292715308,735,0,48.322927866992934,0,8.307716103024529,1,0
16,3,70.85516421360659,562,1,93.8758643518164,-1,12.150065582491237,0,1
12,3,72.98919560853018,262,1,24.53131853719791,-1,21.014773275666382,1,1
11,2,88.25914192423008,373,1,24.116706270673337,1,4.857818229604833,1,1
13,5,95.82656395682402,556,2,95.4325737671318,0,28.17711726208887,1,1
14,5,64.3215204414968,357,1,55.87121201754981,-1,0.0,1,0
14,6,86.22353289049667,437,1,26.731705181855855,0,11.28061059932531,2,0
14,3,67.87962177074913,283,2,53.91913335180057,0,23.301549592649,0,1
12,6,89.54902490816801,301,1,80.48900398411463,-1,23.830936491984772,2,0
11,2,74.52723302795502,259,0,84.42283291511713,1,0.0,1,1
11,4,69.38405178372065,345,2,87.75723309843181,0,42.079441417835355,2,1
11,9,91.5959741841709,381,2,61.26138127786767,-1,11.777718272185837,1,1
16,4,74.95692873465886,385,4,88.02514129310923,1,17.784453374190065,0,1
14,4,78.20843258376762,521,4,55.90271879229292,1,11.663611200280986,3,1
1,1,55.360130949323484,37,2,64.63539121519696,0,36.35153887995252,0,1
14,0,93.35861633708168,444,1,78.28478220444808,0,27.893437409279578,1,1
12,4,91.85090225402928,250,3,48.28917634394577,1,36.075069382383205,0,1
11,2,82.06549413137577,221,0,16.62233384248973,0,19.73233074892365,0,0
10,4,63.66902870373089,185,2,41.514972117192784,0,24.12147027016459,3,1
16,2,96.51243014001716,521,0,66.15497951163644,0,4.553812069097955,0,1
15,3,74.0048393636705,229,2,27.30991326755292,0,12.354036342828243,3,1
8,4,76.55975859879294,243,2,23.354682714967602,0,24.129546203069182,0,1
13,4,100.0,212,3,36.37724901322939,0,18.182456379874665,3,0
8,4,73.55636267068924,252,2,12.890031605003923,-1,16.05704338716443,0,1
6,4,90.906519549118,150,2,76.90806082782278,1,7.243312008653739,2,0
9,4,88.74510714499141,321,1,33.28440419695049,-1,26.654714207692926,1,1
15,6,86.68206631456103,511,0,21.181455697293956,0,26.51280275071432,1,1
15,5,85.38400651065413,547,0,72.92164743670918,0,25.422088065347175,2,1
14,4,86.51666274267039,513,1,85.86352112889591,1,17.920379770000775,1,1
14,6,85.26328709128649,366,4,11.78880362756006,0,15.101045510559299,0,1
14,2,81.37697969468726,220,0,31.023979366710236,1,26.241323862320854,1,1
9,6,100.0,149,0,95.0709092382625,-1,24.368004830208964,0,1
13,4,66.24807327040867,107,0,44.672872233949775,0,6.072936846145691,2,1
15,2,94.25749724818452,244,1,94.47328570437381,1,18.163477058465087,0,0
15,10,91.86810758425062,383,1,34.67912845336096,1,21.58051425805278,0,1
16,4,90.38078945595282,328,1,29.62608720147388,0,8.268968381508682,1,0
14,5,95.40375313168154,329,1,29.26975705551963,0,24.034402784012315,2,1
13,6,80.88880725677929,376,0,17.670579438244445,-1,22.17656290329648,0,1
16,5,59.57231109007748,361,1,90.6789059658213,0,10.836947254214472,1,0
11,2,81.13248808342617,176,2,98.1851520369611,0,1.4321097162372212,2,0
8,1,70.10566938850535,196,2,95.90579265444741,-1,20.86240843992532,0,1
11,4,73.21768948170323,195,0,86.68253258445466,1,34.64612249891538,1,0
9,4,67.09096391401106,205,2,86.21991168858777,1,17.55399108054928,0,1
9,7,76.27186169867399,321,1,69.49769204520888,-1,21.413831774032033,0,1
11,2,74.8405156721986,251,1,84.35923407555522,0,3.346648364066482,2,1
8,1,53.46916204087477,313,2,28.7508127908743,1,14.522103672133174,1,1
10,6,90.40266293538747,364,0,44.91213673484157,-1,13.885389924182189,1,0
4,3,100.0,81,1,67.67526639652732,0,6.13585128326571,0,1
12,1,89.27484632195547,193,1,88.72941993054367,0,19.397855131384425,1,1
12,3,79.56491252158926,294,2,69.44225161319054,-1,19.013933961161396,0,0
8,4,81.34304325188542,273,0,85.51197625007853,0,12.058574304247237,2,1
14,1,76.94816958384189,295,0,52.65545642643677,1,14.872658439029834,1,1
15,3,83.0804990064035,483,0,74.55733639345398,0,35.52948439459977,0,1
5,5,81.55590287112119,173,1,98.1982725737578,0,8.793911578679825,0,0
8,1,71.90741883522047,150,3,23.813970141678197,0,3.6864412234809087,0,0
8,2,100.0,156,2,93.4228623084301,1,3.4462345050703007,0,0
8,5,64.15414917148274,245,2,57.01275530577125,1,17.49152458473026,1,1
15,7,90.61997851833095,393,1,67.88962276570521,-1,0.0,0,1
11,6,80.78562847218961,214,0,89.00821062194615,1,9.896765373006923,0,1
10,1,100.0,221,0,46.868875529708525,-1,5.313304983167344,0,0
3,2,86.09037519097866,73,0,47.68233174010456,-1,14.427484322538135,1,1
14,2,77.68113355380102,174,2,57.44636527123903,0,14.469007003946272,0,1
7,2,79.02751361878603,217,1,11.719187604716552,0,18.447412877670445,2,1
12,8,82.47888033423713,254,3,54.699956284901575,0,21.155190234254583,1,1
13,7,68.28651166004319,35,1,36.19785384948073,0,26.41797099614418,0,1
17,2,72.79756569858506,421,1,93.51587641526032,-1,11.463487168601558,0,1
6,2,60.58067236969771,114,1,17.896176887772818,0,8.336762184554757,1,1
1,4,70.92427721951087,38,3,51.33884158178216,0,23.526322267071528,0,1
12,7,83.1268777799254,243,2,95.27213533396248,0,0.0,0,1
19,8,85.60210059141426,308,4,91.09317252866298,-1,22.57363531208882,0,1
16,3,58.24804366004318,465,1,73.12135981370952,-1,16.430229087468902,1,1
12,4,80.3534595634696,236,2,63.04249467964672,1,19.490394858353763,0,1
10,2,88.7609194098656,187,3,35.26578434195561,1,18.649673802584513,1,0
15,3,80.04505367948518,436,3,43.02614014772093,-1,16.364299708993652,1,0
8,3,74.39453625066639,133,0,18.11213782787145,-1,16.771637608623962,1,1
13,7,77.05406625942143,173,2,80.74974679824139,0,3.894115876789046,0,0
14,2,75.51083974027334,543,1,39.14827911134306,1,8.487418153001755,0,0
16,6,74.35923329070332,474,2,70.10037091271866,0,32.77305701792592,1,1
23,2,84.08588230293817,526,2,42.18352994787521,1,21.72857687685869,0,0
13,2,100.0,324,0,51.789739725663644,0,25.60603002577569,0,1
9,3,73.0756009971378,261,3,59.95022251387555,1,11.546281823208664,0,1
11,7,78.18228840806287,360,6,82.16671675515433,-1,15.79359467650286,0,1
4,3,81.37962472749722,75,1,29.004073978661236,1,20.266941014666916,0,0
9,2,73.75174678770048,251,2,45.888884814687074,0,27.057074728833356,0,1
10,6,95.17882964228112,209,0,21.707341470263582,1,13.473629588797458,0,1
9,0,53.54937552032274,211,1,16.818445442913337,0,19.770673437093947,0,1
12,2,75.6272899554559,315,3,64.42069205519127,0,22.106968339888027,2,0
8,3,91.81976483583955,199,1,27.018193992301242,1,24.349095836332435,3,0
16,3,78.47086829933639,494,3,15.381940773348894,1,12.983689597814108,2,0
12,1,72.1499324937965,346,2,90.7388138085765,0,27.817235395948643,2,1
11,4,87.28908105326516,142,2,58.08829778068563,0,0.7754193069631192,1,1
10,5,92.87611882476583,141,2,22.116538666268617,1,3.7051185715762287,0,0
12,3,84.5276253425807,264,1,14.808351470279474,1,19.806605034151005,0,0
15,1,72.3853556822454,594,1,20.787404807229052,-1,19.542900533101033,1,1
8,4,87.47443982982092,145,0,52.420351628855265,0,12.650526688013553,2,0
9,5,77.17540839670252,210,1,70.1618729652008,1,10.577161040383423,0,1
10,5,90.94224258272594,207,0,67.7152067487441,0,10.710489403110167,1,1
6,0,99.7991066182791,123,1,22.998077763804865,1,6.009513261587683,1,1
8,7,50.73307893173761,211,1,67.0140056653938,1,14.550599238968843,1,1
10,4,83.33280967834759,362,3,46.43790617958395,1,0.0,0,0
15,1,61.17119275662847,429,2,51.82694058695186,1,26.320130234217544,1,0
13,8,100.0,241,1,82.12873656207854,1,18.818751771815286,0,0
12,3,76.38250559444572,564,2,39.92494354116745,1,27.937679234012506,1,1
15,1,90.95647890190446,384,1,23.22991424470184,1,16.610438407636643,0,1
11,2,81.57619768486126,224,2,88.61078202097065,-1,14.628257650151651,1,0
13,7,72.36298503137128,471,3,29.09175182797042,-1,16.254445192762578,2,1
11,4,70.93536343387088,233,0,36.46268834991784,0,8.004688117455146,1,1
13,4,100.0,497,2,73.59310530123602,1,2.565491980755219,0,0
9,3,93.47125672213973,162,1,71.51952853518466,0,5.1549231127430275,1,1
2,2,100.0,72,1,82.03600191554459,-1,10.736974818207468,0,1
11,5,82.6654400218924,292,0,26.547997730314698,0,6.166513953420541,1,1
17,2,85.455035454952,600,2,41.7051903982783,1,28.487182033101405,2,1
15,4,78.79370121213654,603,1,21.329491506063498,1,7.946303950548744,1,0
15,6,78.55501356261989,239,2,58.69352324517438,1,18.936251091857944,1,1
16,3,69.49735681027158,563,3,36.33135332848311,0,20.843608316205888,1,0
12,5,83.00812229109222,164,2,72.00420769077064,0,27.374385525646808,3,0
12,3,72.52904086136563,199,1,10.030993118608697,0,21.816618422576784,0,1
9,4,87.30290706597043,167,2,15.371469861362133,0,13.26537710765648,1,1
10,2,84.04012262776251,290,1,48.9304270467409,0,32.05970978277782,3,1
14,8,85.45218452410867,353,0,96.23657403780116,0,2.559884158265106,0,1
16,4,100.0,378,1,90.17662486232646,-1,5.599234380640276,1,0
11,5,81.54738460281291,287,1,99.46081252557849,0,17.199211148959122,2,1
10,3,91.08072403424114,297,0,47.51472023776404,-1,15.858778541698541,1,0
12,4,100.0,364,3,14.19116376463764,-1,23.171261395614117,1,0
14,6,97.67940483154057,472,2,37.536052781778615,0,16.605519383122772,0,0
6,3,95.83803638145814,237,2,70.81937669565563,-1,18.690347090314866,0,1
2,5,78.319741413754,49,1,22.164742879067376,0,24.96166354398644,1,1
9,6,84.75571666681356,187,0,36.9974960884001,0,16.40773599581667,1,1
7,4,66.18068449564069,209,2,15.05495480903728,0,21.79593987031822,3,1
9,3,87.98697281157297,142,2,52.747033455121084,1,7.443590969231561,1,1
11,5,85.2935221313661,215,2,28.802860992557914,0,8.10331298273057,0,1
10,2,82.28062150187418,329,0,18.212322420910212,0,23.81034753638786,2,0
17,7,94.32633745891432,408,0,47.00942285342311,1,16.21022475377251,0,0
13,4,67.50670213090724,199,1,41.610286393673945,0,16.69294224768925,2,1
13,3,100.0,170,1,58.37659632509431,-1,8.064921746578975,0,0
14,2,92.8211762552834,355,2,77.41347897822752,0,10.913097856510426,1,1
7,2,81.15239224417631,238,2,20.13118627838547,0,17.867047128859802,1,0
16,2,80.21524494619128,544,2,81.20130311890077,0,11.989004785304807,0,1
11,0,87.76733458298312,284,1,12.36609818876621,-1,6.380538135786951,1,0
14,5,100.0,574,0,49.879171224626305,1,6.496776351818816,0,0
7,4,83.21929262428013,169,0,62.86872581972938,-1,8.626684814507168,0,1
5,1,83.72837082375071,119,4,96.12988058258178,1,11.61056382940308,1,1
15,3,82.21742173151046,66,0,61.65307241826847,1,12.234846368073747,3,1
13,9,100.0,278,2,24.287427394424974,1,30.683767552476677,0,1
8,3,77.57340276475571,254,0,56.57876248095182,1,24.241743496437152,0,1
8,5,81.64590881657115,300,1,45.62055524722746,-1,17.96919806910134,1,1
16,7,99.56122785113193,293,0,53.14200108402193,1,33.623919682037865,1,0
7,6,83.76413000335437,200,1,27.738731319317854,-1,13.844571627247744,1,1
18,4,95.64470632054626,600,4,55.07443380801447,1,19.754842677138317,0,0
8,4,71.06463931716449,200,0,23.503578786178917,0,18.28813653042261,2,1
14,6,79.53648974045782,94,1,76.96387726217829,0,19.72545517552411,0,1
10,3,99.81320846128274,269,2,63.45156342030381,1,7.515780306530191,0,0
14,2,73.88392341083745,435,1,17.067492243260496,-1,11.955624232447253,2,1
9,4,80.18441152276351,156,2,90.06530211360818,-1,6.884680787004044,0,0
11,0,85.08022277069774,252,3,65.47416441540744,0,19.07657602103817,1,1
12,5,70.13014578408416,189,1,38.44963496150483,1,15.03327419583195,0,1
7,3,77.03427857653723,31,1,14.107815957457927,0,0.0,2,1
14,5,83.35164018190768,465,1,66.90040261944696,0,20.135521968628918,0,1
9,4,82.56018080994353,224,0,43.609623521350315,1,17.167364541996427,1,1
11,1,97.36422425004562,415,3,91.68562943906389,-1,32.042274944929616,0,0
8,9,100.0,254,1,13.13900494427571,0,24.270134448498357,1,1
1,4,71.72698153598907,22,3,13.519219180801901,1,26.12836743549456,1,1
11,2,83.33522223000988,267,1,95.43693582162419,0,3.711590859848295,0,1
21,6,90.09097970109718,620,1,96.83865511115556,0,26.18224319581091,1,1
15,5,100.0,491,0,12.496800409537475,-1,13.051036074915139,0,1
11,6,90.62188356780555,303,1,74.44299114471947,-1,8.08082814657576,2,1
10,6,85.49096081910798,338,4,29.934536709595644,-1,0.0,0,1
12,5,89.99851038379157,271,2,73.12534896574653,0,28.133702511779944,3,1
14,2,90.08522601203512,238,3,88.18595169921852,-1,12.154267547210209,3,1
7,2,70.86742849258758,171,1,19.074833097604785,0,13.777809709527176,0,1
16,4,84.31358551007523,426,0,31.488977508583783,-1,18.210368678646528,2,1
14,4,99.5099319302643,215,2,12.166990149384535,1,33.62299802347153,0,1
14,8,79.51171877567194,200,1,13.94468608999967,1,12.741641402927181,0,1
13,3,83.55335971056932,371,2,12.665607239599677,0,14.845672803150242,2,0
12,2,79.08980260568774,260,1,82.0614120783773,0,24.686490064537576,3,1
14,0,54.2336860527175,331,2,36.8463410587699,1,12.208854688700603,1,1
14,5,82.24708212681615,309,2,54.38902956147902,0,6.687759455360506,0,0
10,3,85.62150316783448,371,0,80.90598372373147,1,0.0,0,1
9,3,75.85007930942918,315,0,54.544929643604625,-1,28.362840635003845,0,1
12,1,68.14435661338327,181,2,48.62764563621365,1,17.387283283560762,1,1
18,3,71.4327224826202,373,2,11.041588584051294,0,20.46057737563824,1,1
7,4,91.17025139362677,222,2,61.12355522830806,-1,10.138268129361002,0,1
6,3,100.0,178,3,21.226877032337775,1,21.797437943734774,1,1
12,0,98.58920009086519,296,2,78.81834167119236,1,9.162036341459117,1,0
12,1,65.86784794203338,190,1,33.196395143351765,0,16.626706066442846,0,1
12,5,92.25552772660843,234,2,70.67686697277895,1,16.078039575286194,2,1
12,3,74.04205149028851,250,2,68.16011750422115,-1,26.293376791865164,0,1
11,1,75.01279524989468,299,1,65.50080426370181,0,21.470066499113067,0,1
17,8,76.45629282434459,656,3,34.025680678347335,-1,8.734588855893824,0,1
5,8,90.47280339826517,97,0,34.03807994580113,-1,21.01275181129755,1,1
8,1,93.51104051738847,134,3,87.67432390971969,1,11.328790065130315,2,1
11,5,80.82362714464254,265,1,11.152659936738429,0,6.877715032085273,2,0
5,2,81.0271511079037,166,1,26.337037010856214,-1,20.509796543035122,2,1
11,7,87.57116491882951,147,1,64.91538258777865,0,16.939913289490853,2,1
18,1,88.8159344742909,659,1,83.53416289628528,-1,3.0407004120264247,0,0
12,3,96.11470848110235,283,0,42.25109578055728,0,9.847963706423577,1,1
12,7,66.58753629388961,229,1,68.80991127497201,-1,22.454097586955776,1,1
6,6,82.24032807764836,73,1,60.144077765821265,1,18.89114954344516,1,1
9,2,69.18370748930587,275,4,15.808609403383187,0,19.310456383253392,1,0
10,3,81.38869265123917,236,0,65.95751772376103,0,33.45339877174641,3,1
10,4,79.28589654783087,263,2,83.25131250452442,0,24.959989643864738,2,1
17,3,81.43900655316757,302,0,99.32034882694684,0,13.83213660133877,1,0
14,4,72.40308534267362,314,3,12.667606538655058,-1,10.960530064808614,1,1
7,2,64.15252248151086,147,1,69.40523553254812,0,8.198699851102145,1,0
12,4,56.86674967942116,290,3,47.3094597833166,0,10.402171882354105,0,1
13,3,80.42583814882191,255,0,10.880909983558475,1,0.0,1,0
16,6,76.82798673000472,203,2,65.29248493376602,-1,2.839040950258001,1,1
18,7,73.88874802235408,800,2,21.018456870007196,1,21.57761203944672,1,0
7,3,97.87058155397993,98,2,44.071016517022294,-1,30.347775976944224,1,1
8,4,71.68674175845626,211,4,33.52303832395621,-1,15.552324985130436,0,1
6,2,99.00200898566564,64,2,42.50470620439894,-1,7.973782415860327,1,0
11,2,100.0,99,0,54.342602335085466,-1,0.0,0,0
13,4,58.589194398527425,335,2,42.3288579240563,0,32.038626169752845,0,1
15,1,83.10857750798763,395,1,59.745868353058526,1,1.6147747794898315,1,0
11,4,77.20364210996811,386,1,31.478472120956837,-1,0.27890293672694,0,1
10,3,47.05835266339281,281,3,67.18255906855434,0,12.025487823422685,0,1
12,11,64.66430496317903,285,3,86.8386703712368,0,14.576740903570142,0,1
8,3,91.2992332853017,139,1,30.166034222369117,0,15.103631131098812,0,1
20,4,100.0,739,2,55.708949427006026,0,6.450584382474728,1,0
5,10,92.83213771239099,162,1,68.38208060948998,1,19.157133236979487,0,1
12,5,85.88358967015573,180,3,60.81635180920745,-1,9.782340541442604,0,1
20,3,81.74401142042694,506,1,42.90845015730034,1,10.030445184305126,2,0
12,3,100.0,313,1,67.79797372051735,0,12.21286426565595,1,1
11,3,100.0,244,2,12.542158558906861,0,8.230856398485297,0,0
10,3,74.95788784570976,311,2,43.29156087967897,0,2.4571040108929303,0,0
11,3,58.00016127627651,348,1,57.93509931769029,0,3.1099131976533574,0,1
17,1,56.82175044074558,399,2,11.85518429522782,-1,3.9484876736396206,0,1
3,4,97.86257190591762,68,0,55.688394671586984,-1,19.560776974721428,0,1
18,6,81.43529751070736,665,1,68.88290146890654,0,18.991186820646895,1,1
6,3,84.19890292550463,194,3,78.32869279417406,1,12.312436259617275,3,1
10,4,60.512188084519444,255,3,20.203667326848738,-1,12.808975158039406,3,1
10,3,72.9617330465384,119,1,99.15083874025254,1,26.675388736255815,1,0
14,4,78.45423023319061,388,1,64.5550931201586,0,20.142081526487402,0,1
5,4,84.49406060036884,152,1,42.687441335109696,1,30.64885380182647,0,1
13,6,77.21689553303489,38,2,32.41835690110425,0,9.226885392952163,1,1
20,3,69.55208562038389,540,2,61.56071755150731,-1,3.3504433951704833,0,1
6,6,72.58519608876972,129,3,89.35404824499138,1,24.96904331396859,1,1
12,3,96.4998794313668,278,1,56.85088565272283,-1,14.794339410397605,2,1
9,0,84.937415435242,159,1,69.53248500444641,0,6.971617662773324,0,0
13,6,89.34588168346662,309,2,42.19267955865042,0,19.88798641403044,3,1
12,4,71.21351426947204,433,0,44.933705928007534,0,7.949836242473232,0,1
9,7,46.55411817519251,192,1,35.755759519470274,1,21.889959462443453,0,1
13,4,75.72274831738605,425,5,73.50735649314157,1,19.859516709579708,1,1
19,7,71.60115334689404,352,1,42.326879807490855,1,12.740365423007152,0,0
11,1,86.18814722353696,341,4,27.164476363711533,1,0.0,1,0
14,2,100.0,350,1,43.24605140496141,0,5.768362202610998,0,0
6,1,90.34199221141907,166,2,86.84444870494806,-1,30.18354317545723,2,1
8,4,100.0,200,2,76.4426839219231,1,32.45477743719638,1,1
13,7,88.82523634407339,391,2,40.11767600172075,0,40.932551460833,2,1
17,2,74.44136514912742,75,3,91.61280683530322,-1,19.00382233407119,1,1
13,2,86.1749929374506,177,1,16.734937160572027,0,4.099093039183243,1,0
10,9,100.0,283,2,14.47784122722789,1,28.390059979211763,0,0
